image,text,pattern_type,state,city,district_number,series,registration_number,layout,font,augmentation_level,render_sha256
images/plate_033915.png,रायपुर ३९४४,city,छत्तीसगढ़,रायपुर,८७,ईआर,३९४४,two_line,Shree714.ttc#1,difficult,63f73d7a776919e9e68e5ac8ef9642411c757ec455cdf4ed54017500b12cdda9
images/plate_033916.png,एमएच-८४-आईपी-७२८१,short_state,महाराष्ट्र,,८४,आईपी,७२८१,one_line,ITFDevanagari.ttc#1,clean,b3f74a1e9c6e90d08c789544797643f4125c7583293523c1dc7e50f7264b198a
images/plate_033917.png,जेके४९ज़ेडसी२६७३,short_state,जम्मू और कश्मीर,,४९,ज़ेडसी,२६७३,one_line,Devanagari Sangam MN.ttc#0,mild,cae78c20d1b444b10b8884a5b321ed6401b1fc9bd1a6cf69b4bc5f4c01c1df80
images/plate_033918.png,आरजे ५७ बीएल ८२३१,short_state,राजस्थान,,५७,बीएल,८२३१,one_line,Arial Unicode.ttf,clean,b208472375b187257bbca250f4c550bbd3e6e03f83344aaca3c554bd39ad84c6
images/plate_033919.png,जीए २० आईएन ३२१८,short_state,गोवा,,२०,आईएन,३२१८,one_line,Devanagari Sangam MN.ttc#1,clean,92f71b16f7fcffbe5cca642311daba0495d123e0bade40d37f49e12988669e7b
images/plate_033920.png,चंडीगढ़ ६३ एचई ०३७६,full_state,चंडीगढ़,,६३,एचई,०३७६,one_line,Shree714.ttc#2,clean,87bb74881490362bf753bcfb9d4d6cd5104153df3b64cb1b53634aa5fbd328eb
images/plate_033921.png,लद्दाख८४यूएम४६७०,full_state,लद्दाख,,८४,यूएम,४६७०,one_line,Arial Unicode.ttf,mild,337622ed7e8dbf53e320c2e8eca96f2f211abd428b1824991e9cba39807412df
images/plate_033922.png,कराईकल ३९ एसजे २०१२,city,पुदुचेरी,कराईकल,३९,एसजे,२०१२,two_line,DevanagariMT.ttc#1,medium,6ff63f4149bb8160cdf11bc2f3e27a06b71089ea2a20de4bd6ab8366d4d29d2b
images/plate_033923.png,पश्चिम बंगाल-१६-एलआर-६८८५,full_state,पश्चिम बंगाल,,१६,एलआर,६८८५,one_line,ITFDevanagari.ttc#5,mild,14a75a7c4b1505671fd683f378a99cef0a36673a4288f8bbf59dc324bea4e17b
images/plate_033924.png,अरुणाचल प्रदेश ८७ पीपी ८९५६,full_state,अरुणाचल प्रदेश,,८७,पीपी,८९५६,two_line,ITFDevanagari.ttc#2,mild,ad328df5ddf27672906c04ad3ce14fbac053c26062748b863184ad4ec8811483
images/plate_033925.png,बीआर२८जेएक्स४०६८,short_state,बिहार,,२८,जेएक्स,४०६८,one_line,Shree714.ttc#3,clean,303d5a17beff8b22fff1bf2b09562bc752638898de21f1858537b9ffe54128cb
images/plate_033926.png,एनएल-२७ आईएन ३०५२,short_state,नागालैंड,,२७,आईएन,३०५२,two_line,Devanagari Sangam MN.ttc#0,mild,4946d69ec9e2862f6901802d099e247207090fbb0215effad1b40a1d1d150bfc
images/plate_033927.png,जीए९५आईडी७७१७,short_state,गोवा,,९५,आईडी,७७१७,one_line,ITFDevanagari.ttc#1,clean,857f6c988e54bfe2bc38b834a9928675b45d5f5a71095a1bf60898a917101455
images/plate_033928.png,तिरुचिरापल्ली ८९ ए ४८०७,city,तमिलनाडु,तिरुचिरापल्ली,८९,ए,४८०७,two_line,ITFDevanagari.ttc#7,clean,6bb3c360cf96c9c802596690804376608d0478d33846b943766a0f4994981190
images/plate_033929.png,यूके २३ डी १५२१,short_state,उत्तराखंड,,२३,डी,१५२१,one_line,DevanagariMT.ttc#0,clean,82f7088a386719333d85e311af590bf030837ef8bc1def35c0607830086251bf
images/plate_033930.png,वास्को-६६-डी-९१४४,city,गोवा,वास्को,६६,डी,९१४४,one_line,DevanagariMT.ttc#0,mild,02857dee3ed044df0066494681048666f8129544fd99feadeaadc945babd7639
images/plate_033931.png,टीआर८१वायवाय९०५५,short_state,त्रिपुरा,,८१,वायवाय,९०५५,one_line,Devanagari Sangam MN.ttc#1,medium,c46cae9b703f8ccd3f09d170f5780502af8c129090db51da80b80f8e976b72b9
images/plate_033932.png,चंडीगढ़ ०२ आरजी ०१६८,city,चंडीगढ़,चंडीगढ़,०२,आरजी,०१६८,one_line,ITFDevanagari.ttc#4,clean,f595d843ce3e580f5d83c5557cb941b68b3663dc3ee378f76156ef7528407a78
images/plate_033933.png,जेएच २५ ओ २३६७,short_state,झारखंड,,२५,ओ,२३६७,one_line,Shree714.ttc#1,difficult,d8155d95c9838e1450ced6c4ff5b3375b0c65f217bed72d173e63cea47aca922
images/plate_033934.png,ओडी ८८ एसडी २६१९,short_state,ओडिशा,,८८,एसडी,२६१९,one_line,ITFDevanagari.ttc#8,medium,d473364309c63ccb662b5ab11ff4b4d12afd7a3c9110da859d9b5aa03bd620c8
images/plate_033935.png,डीडी २१ एबी ७४१४,short_state,दादरा और नगर हवेली और दमन और दीव,,२१,एबी,७४१४,two_line,ITFDevanagari.ttc#6,clean,16ec3705658dd3cc087a7e8ee14ba29f77dc1f58184c92678042889c1f9041ed
images/plate_033936.png,अरुणाचल प्रदेश७९सीज़ेड६२६९,full_state,अरुणाचल प्रदेश,,७९,सीज़ेड,६२६९,two_line,ITFDevanagari.ttc#5,medium,f1d2ba35e4e4e0ab06a053ebbfeefcec74313b9aa7c182d3498e6fa51f1f4508
images/plate_033937.png,जीए ४२ एक्सयू १०३७,short_state,गोवा,,४२,एक्सयू,१०३७,one_line,ITFDevanagari.ttc#8,difficult,5ef6b8047391c9cb85aed8832ceeb1a8cdac975bf642ff4f7ced0016ca936d8e
images/plate_033938.png,भुवनेश्वर ७८ आईजी २६८९,city,ओडिशा,भुवनेश्वर,७८,आईजी,२६८९,one_line,Shree714.ttc#0,difficult,1c8901bfc9a1862a8d16f39514b43ffdf44e700608bb68d41f1f46bc52aa590f
images/plate_033939.png,एलए १० सी ९८९०,short_state,लद्दाख,,१०,सी,९८९०,one_line,ITFDevanagari.ttc#8,difficult,c469efa7cecf4e766dca2866462631eec28e4ecc703837944fa9238fc6afbdad
images/plate_033940.png,जेके७३क्यूके८१५४,short_state,जम्मू और कश्मीर,,७३,क्यूके,८१५४,one_line,ITFDevanagari.ttc#4,clean,7816a6fc955aa18aef1d32c2f7c838152458d13e9937a0ca0f643c19ccb72d4c
images/plate_033941.png,पासीघाट१९पी९३७८,city,अरुणाचल प्रदेश,पासीघाट,१९,पी,९३७८,one_line,ITFDevanagari.ttc#8,mild,4e8175e9a6cd773bd557c6dc413b0781eec018dcde30fd3935fc3a0b3cccb536
images/plate_033942.png,पीबी-६०-जे-६३०५,short_state,पंजाब,,६०,जे,६३०५,two_line,Shree714.ttc#1,medium,3a1a84ce79bd5e8c7e0fc532edccf8d05616ec3251b879625c2750795135c61f
images/plate_033943.png,जेके४७टी४२१९,short_state,जम्मू और कश्मीर,,४७,टी,४२१९,two_line,Devanagari Sangam MN.ttc#1,medium,c105a96f1c8a9aa73da75978f9007c500152596127114292c583440cfecb4b7a
images/plate_033944.png,कर्नाटक  केए  ७७  डीएल  ८६९९,full_state,कर्नाटक,,७७,डीएल,८६९९,one_line,ITFDevanagari.ttc#7,mild,fd0e6a803d989754ff417cf3642896d44b1050a56cdf7e3b81a3681b5106a53d
images/plate_033945.png,जीए०२ईओ३८८९,short_state,गोवा,,०२,ईओ,३८८९,two_line,Shree714.ttc#0,difficult,b1fa1c1cb8d3e8c7de325be43fcf3f76e2b886105dd762fbd5c22ac1711d8c28
images/plate_033946.png,एचपी-८१-एओ-४०३९,short_state,हिमाचल प्रदेश,,८१,एओ,४०३९,one_line,Shree714.ttc#3,mild,f78696a848dc5ee69db41aa24254ef32d257109d3ebf4d250436b80dede29e60
images/plate_033947.png,पीवाई१७वायई७५८४,short_state,पुदुचेरी,,१७,वायई,७५८४,two_line,ITFDevanagari.ttc#8,clean,63261caf01c01f9ea71b34835c302f190f3ea70d6cb6d4d354ec08348719553d
images/plate_033948.png,डीएल ०६ वायटी ९९४९,short_state,दिल्ली,,०६,वायटी,९९४९,one_line,Devanagari Sangam MN.ttc#0,clean,cc05f59a665aa5dd68ded58b47ea2704eff1500b22c67299e27879f924ec4c46
images/plate_033949.png,टीएस-०३-ई-१७२२,short_state,तेलंगाना,,०३,ई,१७२२,one_line,ITFDevanagari.ttc#7,clean,80419e447941729c495d580511cf2a02983692d0920b3bfaca8c95ab2f0141fd
images/plate_033950.png,ओडी-९९-टीआर-०८४१,short_state,ओडिशा,,९९,टीआर,०८४१,one_line,ITFDevanagari.ttc#5,clean,a2f4754096443c2d4bb7c5a6506f9d82120dd178dfc9caab31249657e227223f
images/plate_033951.png,एपी-७५-ईज़ेड-९९३८,short_state,आंध्र प्रदेश,,७५,ईज़ेड,९९३८,two_line,ITFDevanagari.ttc#9,clean,7c362b5509a0c9386810429fa4c5b9b23ca230de9ccfc3f1de5f366bb63de1dc
images/plate_033952.png,एमजेड ९६ टी २२०६,short_state,मिजोरम,,९६,टी,२२०६,one_line,Shree714.ttc#2,medium,d92991fc63a100a44cbc5fa6eb1d2dbd4d24e624fe0a25a0473989b4b998b7f5
images/plate_033953.png,एमपी२७पीआर४९३४,short_state,मध्य प्रदेश,,२७,पीआर,४९३४,one_line,DevanagariMT.ttc#0,clean,b0e8935265a29e8f76b5466ef8987d76c8d7fc27660f679d9afcf8663f56c1f1
images/plate_033954.png,जोरहाट  २२  क्यूएच  ९५८०,city,असम,जोरहाट,२२,क्यूएच,९५८०,two_line,Arial Unicode.ttf,mild,e6a459259557ab0e42b576c93d06d4ee17ffb7fa9583dc72528f7ed79da31ab4
images/plate_033955.png,केएल २१ केएफ ३०११,short_state,केरल,,२१,केएफ,३०११,one_line,ITFDevanagari.ttc#7,medium,c9d950cb808973babb42f321628e4fcd30cd51eed5de1db6e90c48788e9896f7
images/plate_033956.png,लक्षद्वीप-३७-एआई-१८९४,full_state,लक्षद्वीप,,३७,एआई,१८९४,one_line,DevanagariMT.ttc#1,clean,cea7ee5b9220810104ef8e6052d1c946180e2bde4d3ebdcdecd157d62554209b
images/plate_033957.png,डीएल-२८-एन-०९४८,short_state,दिल्ली,,२८,एन,०९४८,one_line,ITFDevanagari.ttc#4,clean,674a424e365f58cd35a748f2aa5706c6e838ec994686e3b9fbbfedeb68679625
images/plate_033958.png,पोलीस-५२९१,government,गोवा,,०२,एमएच,५२९१,one_line,ITFDevanagari.ttc#9,medium,4d6dd502978bc1173ba44f3c8ea3ca72a1cf105f7af826665588711ed4f0bf4b
images/plate_033959.png,जेएच०५बीबी२७०१,short_state,झारखंड,,०५,बीबी,२७०१,two_line,ITFDevanagari.ttc#7,clean,9e22711fa682075abe32e4477b217fc4aa53e69dc5e7a9a6c2bbf1416bbbe08c
images/plate_033960.png,केरल ६३ एमआर ४८४८,full_state,केरल,,६३,एमआर,४८४८,one_line,Shree714.ttc#2,mild,ea2128d3cb2df1917945797aeb8869135d105f64fe3f0b5f3d1ba7066154237b
images/plate_033961.png,कवरत्ती०३वायबी३९७२,city,लक्षद्वीप,कवरत्ती,०३,वायबी,३९७२,one_line,ITFDevanagari.ttc#7,clean,3bc934851f15b60168b9283fd6605ea81c547a3591619faae9be95000b8c9141
images/plate_033962.png,गोवा ७४ जेज़ेड ५१,full_state,गोवा,,७४,जेज़ेड,५१,one_line,ITFDevanagari.ttc#9,clean,32fb97811b48fe7d0b284069faabe5c874ebeb7790f8d130dd37d61cd86ac968
images/plate_033963.png,नागालैंड-६७-डीके-१२५०,full_state,नागालैंड,,६७,डीके,१२५०,one_line,ITFDevanagari.ttc#4,clean,ad79a87d799f784e6c3adaa32446f3daaf9d2db83a4ad2a50a23c6ca67c1d772
images/plate_033964.png,जीजे ९९-एचबी-७३२१,short_state,गुजरात,,९९,एचबी,७३२१,two_line,ITFDevanagari.ttc#8,clean,21f727b04432c5102f445b2535d0f0b80edc7c7269fea54e16c58ab032c2b62d
images/plate_033965.png,तेलंगाना २७ जेएच ४०५६,full_state,तेलंगाना,,२७,जेएच,४०५६,one_line,ITFDevanagari.ttc#6,clean,a54e1c352d1bb4cd7f458875d4ccfdef4768c46edf38a70549276734410a4efd
images/plate_033966.png,टीएस ५३ सीज़ेड ६७३२,short_state,तेलंगाना,,५३,सीज़ेड,६७३२,two_line,Devanagari Sangam MN.ttc#0,mild,5e9d2037ec3534fd72ec3cd2420c2cc9d0ca02ae19d5b3206ee673ccf0f3bdd2
images/plate_033967.png,शिमला ४५,city,हिमाचल प्रदेश,शिमला,०२,आईजे,४५,one_line,ITFDevanagari.ttc#4,difficult,b9ebaa36bb90ed7d7f0624c470c39d4d9d4563029e895ea9b8632a50ea367b28
images/plate_033968.png,द्वारका-७५-केके-२३१७,city,दिल्ली,द्वारका,७५,केके,२३१७,one_line,Shree714.ttc#1,medium,3ff04be21aef0215e43c0ff9d27bacb1b3c52a303382c74d36d38f54a7b7ccfe
images/plate_033969.png,डीएल९१एचएन०८२१,short_state,दिल्ली,,९१,एचएन,०८२१,two_line,DevanagariMT.ttc#0,difficult,74adf2f065f56e5be2dd6a89ea3349ffee0d86a63184bd58f5c383b890c85383
images/plate_033970.png,मडगांव६४ईजी४६६१,city,गोवा,मडगांव,६४,ईजी,४६६१,one_line,ITFDevanagari.ttc#0,mild,718fea7dcd713158136fa2eec2c53c50392d2093b4f08a5ba540a70468ec9b0f
images/plate_033971.png,मणिपुर २९ एमक्यू ९९३५,full_state,मणिपुर,,२९,एमक्यू,९९३५,one_line,ITFDevanagari.ttc#7,clean,83bb67cb667985641858099d85b95fa0deae5a8c55cc1f532c4f54ae46e7b95c
images/plate_033972.png,गोवा-७७-एआर-३७४४,full_state,गोवा,,७७,एआर,३७४४,one_line,Devanagari Sangam MN.ttc#0,clean,2179b3320e7ecec75faefc3a8f7c72b1183bdebbbd1b0cde71f4f9549eb08bfb
images/plate_033973.png,त्रिपुरा-टीआर-८०-एजी-११०१,full_state,त्रिपुरा,,८०,एजी,११०१,one_line,Devanagari Sangam MN.ttc#1,mild,d1896bf54c278599fbf586778247d8a6974a4941a46eb19d9bc1d4b9bda55137
images/plate_033974.png,डीडी-५१-आईएल ६१७८,short_state,दादरा और नगर हवेली और दमन और दीव,,५१,आईएल,६१७८,one_line,DevanagariMT.ttc#1,mild,a84774e59ec2ff5b87180dcc2089404c4b169c956675634633e9018fe2d4abde
images/plate_033975.png,केरल ५० क्यूयू ६७५५,full_state,केरल,,५०,क्यूयू,६७५५,two_line,DevanagariMT.ttc#1,clean,7e7c280cc5a512913130edbc9a690ceb297efaa3e05f10ff0028e95673ef2662
images/plate_033976.png,मध्य प्रदेश-५१-एनडब्ल्यू-३२६१,full_state,मध्य प्रदेश,,५१,एनडब्ल्यू,३२६१,two_line,ITFDevanagari.ttc#4,clean,1e3bed7074528bbaa7b9965bd4b220b323c55314cd336149508a8e732ce19f5f
images/plate_033977.png,एमएन४४डीके३०६२,short_state,मणिपुर,,४४,डीके,३०६२,one_line,Shree714.ttc#2,clean,565f28fee0f3381e3b2fc4f9d81c642f2d375ee81b43bda8c0f0b7ff326ffb11
images/plate_033978.png,केएल९३यू६१६६,short_state,केरल,,९३,यू,६१६६,one_line,ITFDevanagari.ttc#4,clean,a6271c6eadb2a5ef3c00e742b33da9783289b3b8874007d551595fcf6a80c709
images/plate_033979.png,एलडी  ०७  एलटी  ३९७,short_state,लक्षद्वीप,,०७,एलटी,३९७,one_line,Arial Unicode.ttf,clean,5e795329d76f56e168ec6ba4a55bac52c37cfc608359f8c0c5d8cc0d780e5bd0
images/plate_033980.png,केएल-०१-जीपी-८,short_state,केरल,,०१,जीपी,८,one_line,ITFDevanagari.ttc#4,clean,5ae4f4b40563b1a78a2c6e60ef62cb4d23012c292e75c82047026ae4cfa6e48e
