split,n_lines,label,read,edit,agree,conf,path
test,1,JK01AF7715,JK01AF7715,0,True,0.861,/home/calua/number_plate/data/ocr/test/real_7ed0886a99ce.jpg
test,1,TN07BV5200,TN07BV5200,0,True,0.841,/home/calua/number_plate/data/ocr/test/real_dedd5fd56d45.jpg
test,1,JH01AX5392,JH01AX5392,0,True,0.873,/home/calua/number_plate/data/ocr/test/real_d451f088767b.jpg
test,1,TN74AH1413,TN74AH1413,0,True,0.743,/home/calua/number_plate/data/ocr/test/real_0d2fe03b41d1.jpg
test,1,DUSTER,DUSTER,0,True,0.841,/home/calua/number_plate/data/ocr/test/real_059445a04f32.jpg
test,1,PB31R8123,PB31R8123,0,True,0.874,/home/calua/number_plate/data/ocr/test/real_f6b1ee0319c6.jpg
test,1,RJ14CW4115,RJ14CW4115,0,True,0.812,/home/calua/number_plate/data/ocr/test/real_23cc984df444.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.827,/home/calua/number_plate/data/ocr/test/real_3abce9a09d3e.jpg
test,1,CH01AX9090,CH01AX9090,0,True,0.887,/home/calua/number_plate/data/ocr/test/real_53314e4f83ef.jpg
test,1,GJ01RA8370,GJ01RA8370,0,True,0.875,/home/calua/number_plate/data/ocr/test/real_1e6a3dda0e0a.jpg
test,1,DL12CK8643,DL12CK8643,0,True,0.816,/home/calua/number_plate/data/ocr/test/real_907cd59361ea.jpg
test,1,MH01CR7388,MH01CR7388,0,True,0.901,/home/calua/number_plate/data/ocr/test/real_14d3c9a32185.jpg
test,1,WB70G3763,WB70G3763,0,True,0.843,/home/calua/number_plate/data/ocr/test/real_3bac34dd20d0.jpg
test,1,SK01T8791,SK01T8791,0,True,0.856,/home/calua/number_plate/data/ocr/test/real_f9efb3e8766d.jpg
test,1,TN69AJ4455,TN69AJ4455,0,True,0.833,/home/calua/number_plate/data/ocr/test/real_34b49ce74f6a.jpg
test,1,HR26DA2330,HR26DA2330,0,True,0.864,/home/calua/number_plate/data/ocr/test/real_712f0d097545.jpg
test,1,HR29W8286,HR29W8286,0,True,0.88,/home/calua/number_plate/data/ocr/test/real_b8c4e68e3ed3.jpg
test,1,UP70ET7816,UP70ET7816,0,True,0.84,/home/calua/number_plate/data/ocr/test/real_06be101ca10f.jpg
test,1,KA38M8037,KA38M8037,0,True,0.862,/home/calua/number_plate/data/ocr/test/real_14d4c23e406b.jpg
test,1,TS11EQ2914,TS11EQ2914,0,True,0.755,/home/calua/number_plate/data/ocr/test/real_4536556a622a.jpg
test,1,JK01AF0310,JK01AF0310,0,True,0.861,/home/calua/number_plate/data/ocr/test/real_8b30efdd7633.jpg
test,1,AS25S6858,AS25S6858,0,True,0.725,/home/calua/number_plate/data/ocr/test/real_f392f273dc2d.jpg
test,1,TN21TC611,TN21TC611,0,True,0.885,/home/calua/number_plate/data/ocr/test/real_66a404d9536a.jpg
test,1,MH02AQ2299,MH02AQ2299,0,True,0.619,/home/calua/number_plate/data/ocr/test/real_47e95a63d5a5.jpg
test,1,UP32FH2653,UP32FH2653,0,True,0.891,/home/calua/number_plate/data/ocr/test/real_72acf764d6d7.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.813,/home/calua/number_plate/data/ocr/test/real_1fa6781a765c.jpg
test,1,TERRANO,TERRANO,0,True,0.801,/home/calua/number_plate/data/ocr/test/real_78f9f172e66f.jpg
test,1,MP20TA0919,MP20TA0919,0,True,0.848,/home/calua/number_plate/data/ocr/test/real_48215156b1f3.jpg
test,1,MH01CR7388,MH01CR7388,0,True,0.879,/home/calua/number_plate/data/ocr/test/real_07006de7fc0f.jpg
test,1,AS19D9919,AS19D9919,0,True,0.893,/home/calua/number_plate/data/ocr/test/real_7addc644772b.jpg
test,1,AP31DT9378,AP31DT9378,0,True,0.855,/home/calua/number_plate/data/ocr/test/real_7f5185fd4ad4.jpg
test,1,ML137827,ML137827,0,True,0.742,/home/calua/number_plate/data/ocr/test/real_08dd745c6416.jpg
test,1,DL12CS7886,DL12CS7886,0,True,0.868,/home/calua/number_plate/data/ocr/test/real_26ce37c32bbf.jpg
test,1,JH10S5378,JH10S5378,0,True,0.833,/home/calua/number_plate/data/ocr/test/real_a946e6775279.jpg
test,1,MH03AM3025,MH03AM3025,0,True,0.857,/home/calua/number_plate/data/ocr/test/real_52b30be1718c.jpg
test,1,HP12H7917,HP12H7917,0,True,0.84,/home/calua/number_plate/data/ocr/test/real_28256486de73.jpg
test,1,MH02DS4676,MH02DS4676,0,True,0.769,/home/calua/number_plate/data/ocr/test/real_8b6235ed213c.jpg
test,1,DL1N4268,DL1N4268,0,True,0.772,/home/calua/number_plate/data/ocr/test/real_cf1ef372edd5.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.874,/home/calua/number_plate/data/ocr/test/real_42892a139c12.jpg
test,1,HR71F9259,HR71F9259,0,True,0.859,/home/calua/number_plate/data/ocr/test/real_f4b1b11996fa.jpg
test,1,MH14TC206AN,MH14TC206AN,0,True,0.845,/home/calua/number_plate/data/ocr/test/real_253b6a5012f8.jpg
test,1,MH01CR7388,MH01CR7388,0,True,0.8,/home/calua/number_plate/data/ocr/test/real_803066b73198.jpg
test,1,MH04CT3566,MH04CT3566,0,True,0.831,/home/calua/number_plate/data/ocr/test/real_5a2b4e6a890e.jpg
test,1,OD05K6964,OD05K6964,0,True,0.853,/home/calua/number_plate/data/ocr/test/real_1abe2001ce0d.jpg
test,1,RJ20CD5118,RJ20CD5118,0,True,0.899,/home/calua/number_plate/data/ocr/test/real_d9024b5f10db.jpg
test,1,DL12CL2555,DL12CL2555,0,True,0.895,/home/calua/number_plate/data/ocr/test/real_472e308dd68a.jpg
test,1,GJ06JE4788,GJ06JE4788,0,True,0.871,/home/calua/number_plate/data/ocr/test/real_4d81c9a17ec0.jpg
test,1,MH02AQ2299,MH02AQ2299,0,True,0.66,/home/calua/number_plate/data/ocr/test/real_ae3a4de87224.jpg
test,1,GA01E5947,GA01E5947,0,True,0.862,/home/calua/number_plate/data/ocr/test/real_adfd4ae8ac44.jpg
test,1,MH01CR7388,MH01CR7388,0,True,0.923,/home/calua/number_plate/data/ocr/test/real_b8c992371ff3.jpg
test,1,TN76V1978,TN76V1978,0,True,0.892,/home/calua/number_plate/data/ocr/test/real_43f4302c6308.jpg
test,1,MH04CT3566,MH04CT3566,0,True,0.872,/home/calua/number_plate/data/ocr/test/real_a651e6a6c85f.jpg
test,1,MH04DR8508,MH04DR8508,0,True,0.895,/home/calua/number_plate/data/ocr/test/real_73b277b73e67.jpg
test,1,HR26CM6005,HR26CM6005,0,True,0.657,/home/calua/number_plate/data/ocr/test/real_937e195e9ebd.jpg
test,1,TS09EZ9296,TS09EZ9296,0,True,0.879,/home/calua/number_plate/data/ocr/test/real_a6756f75ad8a.jpg
test,1,DN09H2191,DN09H2191,0,True,0.858,/home/calua/number_plate/data/ocr/test/real_282af88c648c.jpg
test,1,BR32PA6558,BR32PA6558,0,True,0.887,/home/calua/number_plate/data/ocr/test/real_e7f486dc5100.jpg
test,1,MH04CT3566,MH04CT3566,0,True,0.893,/home/calua/number_plate/data/ocr/test/real_d783694ef8cb.jpg
test,1,TN74AH1413,TN74AH1413,0,True,0.843,/home/calua/number_plate/data/ocr/test/real_65393bdcaf21.jpg
train,2,MH02FD6534,MH02FD6534,0,True,0.722,/home/calua/number_plate/data/ocr/train/real_3603afb447db.jpg
train,2,MH04DW9020,MH04DW9020,0,True,0.787,/home/calua/number_plate/data/ocr/train/real_8ad5eff20c15.jpg
train,2,MH01BU1852,MH01BU1852,0,True,0.745,/home/calua/number_plate/data/ocr/train/real_86d2b89659e8.jpg
train,2,MH01BU1852,MH01BU1852,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_dd588cbae3e6.jpg
train,2,MH04DW9020,MH04DW9020,0,True,0.767,/home/calua/number_plate/data/ocr/train/real_c3d4fc86d947.jpg
train,2,MH04JL5547,MH04JL5547,0,True,0.586,/home/calua/number_plate/data/ocr/train/real_23eed249661d.jpg
train,2,KL07BF2007,KL07BF2007,0,True,0.752,/home/calua/number_plate/data/ocr/train/real_ee52f7233be7.jpg
train,2,MH04DW9020,MH04DW9020,0,True,0.785,/home/calua/number_plate/data/ocr/train/real_4043bdc93a86.jpg
train,2,MH01BU1852,MH01BU1852,0,True,0.801,/home/calua/number_plate/data/ocr/train/real_738826fd485d.jpg
train,2,MH01BU1852,MH01BU1852,0,True,0.757,/home/calua/number_plate/data/ocr/train/real_5aa48e5cf976.jpg
train,2,MH04JL5547,MH04JL5547,0,True,0.741,/home/calua/number_plate/data/ocr/train/real_6e3dd010de3e.jpg
train,2,MH14TCF300,MH14TCF300,0,True,0.775,/home/calua/number_plate/data/ocr/train/real_b087495e782d.jpg
train,2,MH01BU1852,MH01BU1852,0,True,0.829,/home/calua/number_plate/data/ocr/train/real_fc50ae6fe87a.jpg
train,2,MH20EU9991,MH20EU9991,0,True,0.724,/home/calua/number_plate/data/ocr/train/real_6eedae363ddb.jpg
train,2,KA21M5519,KA21M5519,0,True,0.795,/home/calua/number_plate/data/ocr/train/real_f15778e08890.jpg
train,2,MH12FT9458,MH12FT9458,0,True,0.777,/home/calua/number_plate/data/ocr/train/real_fc2c32677c51.jpg
train,2,MH04DW9020,MH04DW9020,0,True,0.766,/home/calua/number_plate/data/ocr/train/real_2f29d0de8cb5.jpg
train,2,TS09EB1458,TS09EB1458,0,True,0.762,/home/calua/number_plate/data/ocr/train/real_7bd21c190e23.jpg
val,2,WB07D5106,WB07D5106,0,True,0.661,/home/calua/number_plate/data/ocr/val/real_0da2fe04cf26.jpg
test,2,MH02ER9194,MH02ER9194,0,True,0.726,/home/calua/number_plate/data/ocr/test/real_2e59c8f785e4.jpg
test,2,MH12SF3212,MH12SF3212,0,True,0.562,/home/calua/number_plate/data/ocr/test/real_669d0e1db828.jpg
test,2,MH47AV6753,MH47AV6753,0,True,0.778,/home/calua/number_plate/data/ocr/test/real_6c9bf4e33f1f.jpg
val,3,OR05AC0422,OR05AC0422,0,True,0.503,/home/calua/number_plate/data/ocr/val/real_1b9e8f552b7b.jpg
